Statement,Link,Date,Source,Label
German chemist Andreas Noack was “assassinated just hours after publishing the secret of the vax by government operatives.”,https://www.politifact.com/factchecks/2021/dec/10/facebook-posts/german-chemist-was-not-killed-government-operative/,"mber 10, 2021",Facebook posts,false
The COVID-19 vaccine is the “deadliest vaccine ever made.”,https://www.politifact.com/factchecks/2021/dec/10/robert-f-kennedy-jr/no-covid-19-vaccine-not-deadliest-vaccine-ever-mad/,"mber 10, 2021","Robert F. Kennedy, Jr.",pants-fire
Warnings about heart problems and blood clots in cold weather are to cover up COVID-19 vaccine side effects.,https://www.politifact.com/factchecks/2021/dec/10/facebook-posts/heart-health-warnings-about-cold-weather-are-real-/,"mber 10, 2021",Facebook posts,false
“Hillary replaces Kamala Harris.”,https://www.politifact.com/factchecks/2021/dec/10/facebook-posts/no-hillary-clinton-didnt-replace-kamala-harris/,"mber 10, 2021",Facebook posts,pants-fire
"""Canada joins the no jab, no food trend""",https://www.politifact.com/factchecks/2021/dec/10/facebook-posts/grocery-shopping-canada-possible-without-covid-19-/,"mber 10, 2021",Facebook posts,barely-true
"The COVID-19 vaccines ""suppress the immune system"" and make people more susceptible to HIV, shingles and herpes.",https://www.politifact.com/factchecks/2021/dec/10/blog-posting/no-getting-covid-19-vaccine-wont-weaken-your-immun/,"mber 10, 2021",Bloggers,false
"The United States had 589 coal-fired plants 10 years ago, and “we're down to 504. … We are the only nation that has reduced our reliance (on) coal energy.""",https://www.politifact.com/factchecks/2021/dec/10/joe-manchin/how-far-has-us-cut-its-reliance-coal-compared-othe/,"mber 10, 2021",Joe Manchin,half-true
The Build Back Better Act “includes $34.5 billion in cuts” for charity care funding to hospitals.,https://www.politifact.com/factchecks/2021/dec/10/rick-scott/scotts-hospital-funding-cut-claim-ignores-new-subs/,"mber 10, 2021",Rick Scott,half-true
"Society is “choosing blood clots and heart problems over cold and flu symptoms, or even no symptoms at all.”",https://www.politifact.com/factchecks/2021/dec/10/facebook-posts/clots-heart-problems-covid-19-vaccines-rare-deaths/,"mber 10, 2021",Facebook posts,false
"The crew of the U.S.S. Constitution consumed more than 252,000 gallons of alcohol and only 10,000 gallons of water on a seven-month trip.",https://www.politifact.com/factchecks/2021/dec/10/viral-image/seaworthy-myth-about-alcohol-aboard-uss-constituti/,"mber 10, 2021",Viral image,false
“An organ recovery medical team pays tribute to a young female organ donor” in this photo.,https://www.politifact.com/factchecks/2021/dec/10/viral-image/miscaptioned-photo-about-organ-donor-gets-details-/,"mber 10, 2021",Viral image,barely-true
"“The toxicity of COVID-Omicron is 5 times higher than that of the delta variant, and the mortality rate is also higher than that of Delta.”",https://www.politifact.com/factchecks/2021/dec/09/facebook-posts/omicron-still-being-studied-data-viral-facebook-po/,"ember 9, 2021",Facebook posts,false
"""Over time there have been 160-some carve-outs to the filibuster.""",https://www.politifact.com/factchecks/2021/dec/09/amy-klobuchar/how-unusual-would-it-be-create-filibuster-carve-ou/,"ember 9, 2021",Amy Klobuchar,mostly-true
Ghislaine Maxwell’s co-defendants include Beyonce and Kanye West.,https://www.politifact.com/factchecks/2021/dec/09/viral-image/no-beyonce-and-kanye-west-arent-ghislaine-maxwells/,"ember 9, 2021",Viral image,false
Electric vehicles are more likely to fail in traffic jams.,https://www.politifact.com/factchecks/2021/dec/09/facebook-posts/electric-vehicles-not-likely-stop-functioning-usin/,"ember 9, 2021",Facebook posts,false
"""COVID-19 vaccines do not stop transmission of COVID, but instead increase it.”",https://www.politifact.com/factchecks/2021/dec/09/facebook-posts/no-covid-19-vaccines-do-not-increase-transmission-/,"ember 9, 2021",Facebook posts,false
"Gas prices were ""$1.86 when I left"" the White House.",https://www.politifact.com/factchecks/2021/dec/08/donald-trump/no-gas-did-not-cost-186-gallon-when-donald-trump-l/,"ember 8, 2021",Donald Trump,false
"A campaign poster for New Zealand Prime Minister Jacinda Ardern with the slogan, “No jab. No job, no refunds.”",https://www.politifact.com/factchecks/2021/dec/08/facebook-posts/fake-new-zealand-poster-targets-vaccine-refusers/,"ember 8, 2021",Facebook posts,false
Says Vice President Kamala Harris called the unvaccinated “dirty Trump people.”,https://www.politifact.com/factchecks/2021/dec/08/instagram-posts/no-kamala-harris-didnt-call-unvaccinated-americans/,"ember 8, 2021",Instagram posts,pants-fire
“There’s only one reporter on site” at the Ghislaine Maxwell trial.,https://www.politifact.com/factchecks/2021/dec/08/facebook-posts/many-reporters-are-covering-ghislaine-maxwell-tria/,"ember 8, 2021",Facebook posts,false
“Trump was secretly inaugurated as president of the restored Republic.”,https://www.politifact.com/factchecks/2021/dec/08/facebook-posts/no-trump-wasnt-inaugurated-president/,"ember 8, 2021",Facebook posts,pants-fire
Photo shows “a German mall separating the vaccinated and unvaccinated.”,https://www.politifact.com/factchecks/2021/dec/08/viral-image/no-isnt-photo-german-mall-separating-vaccinated-an/,"ember 8, 2021",Viral image,false
"""Pathogens evolve to become less, not more, virulent over time” because otherwise, “they’d destroy their hosts which they depend on to live.”",https://www.politifact.com/factchecks/2021/dec/08/facebook-posts/viruses-and-other-pathogens-can-evolve-become-more/,"ember 8, 2021",Facebook posts,false
"“SHOCKING: In the wake of Austria’s drastic lockdown of unvaccinated people, EU chief calls for throwing out Nuremberg Code.”",https://www.politifact.com/factchecks/2021/dec/07/instagram-posts/european-leader-did-not-say-nuremberg-code-should-/,"ember 7, 2021",Instagram posts,pants-fire
"“Even after accounting for rising prices, the typical American family has more money in their pockets than they did last year.”",https://www.politifact.com/factchecks/2021/dec/07/joe-biden/do-us-families-have-more-money-their-pockets-now-d/,"ember 7, 2021",Joe Biden,mostly-true
"""An independent analysis shows that payments for cancer care will be slashed by close to 45% causing cancer clinics to close and massively raising your healthcare costs.”",https://www.politifact.com/factchecks/2021/dec/07/community-oncology-alliance/oncology-doctors-say-build-back-better-act-will-hu/,"ember 7, 2021",Community Oncology Alliance,half-true
“Only the fully vaccinated should fear the new ‘worst ever’ Covid-19 variant; data shows they already account for 4 in every 5 Covid deaths”,https://www.politifact.com/factchecks/2021/dec/07/blog-posting/article-misleads-dangers-omicron-variant-using-uk-/,"ember 7, 2021",Bloggers,false
A video shows people in Romania protesting COVID-19 vaccines.,https://www.politifact.com/factchecks/2021/dec/07/viral-image/old-footage-romanian-protest-mischaracterized-covi/,"ember 7, 2021",Viral image,false
Says Boris Johnson faked getting his booster shot.,https://www.politifact.com/factchecks/2021/dec/07/viral-image/do-you-think-boris-johnson-faked-his-booster-shot-/,"ember 7, 2021",Viral image,false
Says Prince Harry and Meghan Markle’s baby doesn’t exist.,https://www.politifact.com/factchecks/2021/dec/07/facebook-posts/royal-baby-conspiracy-theory-unfounded/,"ember 7, 2021",Facebook posts,false
Image shows Donald Trump’s new Christmas card.,https://www.politifact.com/factchecks/2021/dec/06/viral-image/image-dressed-trump-not-his-official-christmas-car/,"ember 6, 2021",Viral image,pants-fire
"A Canary Islands volcano eruption could lead to a mega tsunami in the U.S., with a 160-foot wave and no warnings.",https://www.politifact.com/factchecks/2021/dec/06/facebook-posts/la-palma-volcano-eruption-does-not-pose-major-tsun/,"ember 6, 2021",Facebook posts,false
"""Tap water is testing positive for COVID!”",https://www.politifact.com/factchecks/2021/dec/06/tweets/no-drinking-water-isnt-testing-positive-covid-19/,"ember 6, 2021",Tweets,false
"“On the first day of the Ghislaine Maxwell trial, the CEO of Twitter resigned, the CEO of Walmart resigned, the CEO of CNBC resigned”",https://www.politifact.com/factchecks/2021/dec/04/facebook-posts/ceos-did-not-resign-en-masse-when-maxwell-trial-st/,"ember 4, 2021",Facebook posts,barely-true
COVID-19 vaccines are gene therapy and a recent Forbes article proves that.,https://www.politifact.com/factchecks/2021/dec/03/instagram-posts/covid-19-vaccines-are-not-gene-therapy-and-forbes-/,"ember 3, 2021",Instagram posts,false
“I used to drive a tractor trailer … I only did it for part of a summer.”,https://www.politifact.com/factchecks/2021/dec/03/joe-biden/no-joe-biden-wasnt-tractor-trailer-driver/,"ember 3, 2021",Joe Biden,false
The House-passed Build Back Better bill is a “government takeover of child care.”,https://www.politifact.com/factchecks/2021/dec/03/kevin-mccarthy/why-GOP-talking-point-government-takeover/,"ember 3, 2021",Kevin McCarthy,false
"""If you look pre-COVID"" under President Donald Trump, ""we didn't import a single barrel of oil from Saudi Arabia.”",https://www.politifact.com/factchecks/2021/dec/02/sean-hannity/hannity-falsely-claims-us-didnt-import-single-barr/,"ember 2, 2021",Sean Hannity,false
"""The number of small businesses is up 30% compared to before the pandemic.""",https://www.politifact.com/factchecks/2021/dec/02/joe-biden/joe-biden-incorrectly-describes-statistic-small-bu/,"ember 2, 2021",Joe Biden,false
"Because of omicron, “the Biden administration has decided to leave the U.S. southern border completely open.”",https://www.politifact.com/factchecks/2021/dec/02/gateway-pundit/us-southern-border-completely-open-s-false/,"ember 2, 2021",The Gateway Pundit,false
“Federal magistrate approves $110 million defamation suit against LeBron James by Kyle Rittenhouse.”,https://www.politifact.com/factchecks/2021/dec/02/facebook-posts/kyle-rittenhouse-did-not-sue-lebron-james-defamati/,"ember 2, 2021",Facebook posts,pants-fire
A chart shows China and India are leading in per capita carbon dioxide emissions.,https://www.politifact.com/factchecks/2021/dec/02/facebook-posts/china-and-indias-carbon-dioxide-emissions-context/,"ember 2, 2021",Facebook posts,half-true
Heart complications are one symptom “listed” for the omicron variant and are being “used to cover up effects” of COVID-19 vaccines.,https://www.politifact.com/factchecks/2021/dec/02/blog-posting/heart-complications-arent-yet-listed-symptom-omicr/,"ember 2, 2021",Bloggers,false
"""Don’t be fooled by the next ‘Variant’! There are actually 1000’s of them. They just will pick the next one to keep the fear going.""",https://www.politifact.com/factchecks/2021/dec/01/facebook-posts/facebook-post-wrongly-suggests-variants-are-fake-r/,"ember 1, 2021",Facebook posts,barely-true
Black Friday originated in 1904 when enslaved people were sold at a discount to boost the economy.,https://www.politifact.com/factchecks/2021/dec/01/facebook-posts/black-friday-did-not-originate-sale-enslaved-peopl/,"ember 1, 2021",Facebook posts,false
“BREAKING: Judge in Ghislaine Maxwell trial issues media-wide gag order: all press & spectators barred from courtroom.”,https://www.politifact.com/factchecks/2021/dec/01/facebook-posts/no-gag-order-ghislaine-maxwell-trial-and-courtroom/,"ember 1, 2021",Facebook posts,false
“39 out of 42 (countries) in Europe have more restrictive abortion laws” than Mississippi.,https://www.politifact.com/factchecks/2021/dec/01/tate-reeves/fact-check-how-mississippis-abortion-law-compares-/,"ember 1, 2021",Tate Reeves,half-true
"Low gas prices in Russia, Kuwait and Saudi Arabia show that Joe Biden’s decision to cancel the Keystone Pipeline project is to blame for U.S. prices.",https://www.politifact.com/factchecks/2021/dec/01/facebook-posts/no-evidence-biden-canceling-oil-pipeline-caused-hi/,"ember 1, 2021",Facebook posts,false
